idx,sign_new,sign_del,sign_mut,lane_new,lane_del,lane_mut,pole_new,pole_del,pole_mut,dlnt_new,dlnt_del,dlnt_mut,brer_new,brer_del,brer_mut,lat,lon,alt,heading,qx,qy,qz,qw,image_name,iter_duration
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699276256593,2.02978430654,42.0120956246,-0.370895865747,0.00861001922544,-0.00547841152583,-0.184341851168,0.982809206552,./2010231204343010282-1-115007002.JPG,67
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699276541449,2.02978414112,41.9993493585,-0.371270079882,0.00861377016855,-0.00547728185288,-0.184525751337,0.982774668701,./2010231204343010282-1-115007104.JPG,73
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6992768264,2.02978397634,41.9878399037,-0.369602302191,0.00877390795081,-0.00403097273996,-0.183720872648,0.982931030516,./2010231204343010282-1-115007206.JPG,72
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699277113968,2.02978380712,41.9758805921,-0.367646734739,0.00870914202664,-0.00402513425022,-0.182759814274,0.983110776782,./2010231204343010282-1-115007308.JPG,66
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699277402353,2.02978364922,41.9628153136,-0.37004303058,0.00867700195434,-0.00400591964304,-0.183937955303,0.982891393209,./2010231204343010282-1-115007410.JPG,75
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699277683724,2.02978348103,41.9518540893,-0.367848678372,0.00856734794832,-0.00399062157472,-0.182859747912,0.983093580531,./2010231204343010282-1-115007518.JPG,111
387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.699277973557,2.02978331979,41.9390236521,-0.370081627567,0.0083778329466,-0.00475933067203,-0.183950019828,0.982888371532,./2010231204343010282-1-115007621.JPG,67
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699278261075,2.02978315564,41.9268631078,-0.370774946365,0.0083092410124,-0.00473953498126,-0.184291163463,0.982825142328,./2010231204343010282-1-115007724.JPG,66
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699278548586,2.02978298402,41.9152069222,-0.366920160323,0.00822866017446,-0.00473822193171,-0.182396646174,0.983179180958,./2010231204343010282-1-115007827.JPG,46
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699278835003,2.02978282291,41.902764095,-0.368432063303,0.00817619136041,-0.00471842074793,-0.183140235241,0.983041474525,./2010231204343010282-1-115007930.JPG,403
391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69927912434,2.0297826628,41.889301585,-0.369677490659,0.00818121453686,-0.00470956046352,-0.183752469829,0.982927218873,./2010231204343010282-1-115008033.JPG,71
392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699279387976,2.02978250894,41.8781093098,-0.369662927721,0.00813893824921,-0.00469947499328,-0.183745536374,0.982928914257,./2010231204343010282-1-115008136.JPG,66
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699279675282,2.02978234064,41.8656910993,-0.369256481056,0.00811298049091,-0.00469504575678,-0.183545884621,0.982966451275,./2010231204343010282-1-115008239.JPG,89
394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699279961171,2.02978217341,41.8530069059,-0.369290231765,0.00811367501368,-0.00469489453917,-0.183562473118,0.982963348608,./2010231204343010282-1-115008342.JPG,80
395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699280248519,2.02978200166,41.8409172036,-0.366253050038,0.00770578062183,-0.00667662159561,-0.182050610093,0.983236298676,./2010231204343010282-1-115008445.JPG,80
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699280533707,2.0297818397,41.8281699298,-0.36720032283,0.00768923670343,-0.00666809258914,-0.182516480107,0.983150114006,./2010231204343010282-1-115008555.JPG,105
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699280824248,2.02978167425,41.8145944187,-0.368514358214,0.00772353461609,-0.00667002232784,-0.183162235175,0.983029731708,./2010231204343010282-1-115008658.JPG,76
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699281110383,2.02978150892,41.8014339292,-0.369022548316,0.00775197006048,-0.00667427918656,-0.183411843256,0.982982938159,./2010231204343010282-1-115008761.JPG,84
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699281401679,2.02978134859,41.7886332879,-0.37392208128,0.00835678439013,-0.00399695412715,-0.185844893846,0.982535426305,./2010231204343010282-1-115008864.JPG,56
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699281685679,2.02978117732,41.7761392463,-0.371950381382,0.00834913907305,-0.00400416676833,-0.18487604521,0.982718223314,./2010231204343010282-1-115008967.JPG,282
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699281972268,2.0297810089,41.7633285113,-0.370808752858,0.00843090312299,-0.00402847779968,-0.184314601248,0.982822882826,./2010231204343010282-1-115009070.JPG,74
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699282261067,2.02978084302,41.7486695796,-0.370595154025,0.00793147557155,-0.00672050741562,-0.184183389666,0.982836917014,./2010231204343010282-1-115009173.JPG,100
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699282544168,2.02978067501,41.732958274,-0.368224713034,0.0079753187807,-0.00674215425881,-0.183017870653,0.983054116856,./2010231204343010282-1-115009276.JPG,107
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699282858366,2.02978049492,41.7133195149,-0.370118135108,0.00801094059501,-0.00674140038432,-0.183948345561,0.982880147585,./2010231204343010282-1-115009379.JPG,75
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699283143845,2.02978032423,41.6954685012,-0.36739013308,0.00787324344945,-0.0067213281007,-0.182608332528,0.983131238786,./2010231204343010282-1-115009485.JPG,72
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699283429668,2.02978015238,41.6773865381,-0.365424352612,0.00792286324085,-0.00606135632006,-0.181648694301,0.983312890212,./2010231204343010282-1-115009587.JPG,76
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699283719962,2.02977999517,41.6566510554,-0.37008718432,0.00777236083766,-0.00600363486174,-0.183942077092,0.982888019588,./2010231204343010282-1-115009689.JPG,90
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699284004629,2.02977982046,41.6390909133,-0.365934381911,0.00757999797917,-0.00597650888772,-0.181901782372,0.983269325537,./2010231204343010282-1-115009791.JPG,66
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699284291945,2.0297796583,41.6201755852,-0.366779035204,0.00743696637618,-0.00593834331466,-0.182318032896,0.983193552914,./2010231204343010282-1-115009893.JPG,60
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699284590526,2.02977949423,41.6005798047,-0.371699443558,0.0071720479027,-0.00645350447576,-0.184732452657,0.982741489378,./2010231204343010282-1-115009995.JPG,380
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699284874469,2.02977932693,41.5819573682,-0.371692650984,0.00705507810341,-0.00642587313651,-0.184729937776,0.982742989859,./2010231204343010282-1-115010097.JPG,73
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699285160192,2.02977916169,41.5627975669,-0.371600842156,0.00695754763791,-0.0064031708217,-0.184685503348,0.98275218483,./2010231204343010282-1-115010199.JPG,68
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699285445567,2.02977899208,41.5439879112,-0.369032125607,0.00672557237314,-0.00702023498854,-0.183418152535,0.982986909525,./2010231204343010282-1-115010301.JPG,77
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699285734372,2.02977882887,41.5241321763,-0.36981276377,0.00665368750622,-0.00699971435091,-0.183802411559,0.982915767473,./2010231204343010282-1-115010403.JPG,81
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6992860226,2.02977866118,41.5038470607,-0.368655496617,0.00663482201631,-0.00699987187013,-0.183233714261,0.983022068363,./2010231204343010282-1-115010513.JPG,71
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69928633902,2.02977847719,41.4801476551,-0.366995591658,0.00673046524851,-0.0070294601925,-0.182416966683,0.983173096557,./2010231204343010282-1-115010613.JPG,85
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699286627966,2.02977831489,41.458150629,-0.369204804415,0.00688244506397,-0.00678848451716,-0.183504521708,0.982971331698,./2010231204343010282-1-115010713.JPG,124
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69928691408,2.02977814626,41.4368548347,-0.368138036846,0.00696954779473,-0.00681316163542,-0.182979489116,0.983068417148,./2010231204343010282-1-115010813.JPG,68
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699287201265,2.02977798069,41.4149826011,-0.368192361825,0.0070856248521,-0.00683984883672,-0.183005335195,0.983062590926,./2010231204343010282-1-115010913.JPG,52
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699287488008,2.02977781065,41.3940488035,-0.365821927487,0.00729768939439,-0.00689972134275,-0.181838326255,0.983277153543,./2010231204343010282-1-115011013.JPG,316
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69928777834,2.0297776535,41.3719036337,-0.368533414131,0.0074779957579,-0.00692951352681,-0.183170057028,0.983028377836,./2010231204343010282-1-115011113.JPG,75
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699288071843,2.02977748692,41.3493558895,-0.370661426005,0.00723767392077,-0.0086461745113,-0.184198562324,0.982824373619,./2010231204343010282-1-115011213.JPG,89
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699288357626,2.0297773166,41.327472426,-0.369292607271,0.00727428806638,-0.00866107679896,-0.183525435025,0.982949889455,./2010231204343010282-1-115011313.JPG,83
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699288646452,2.02977715185,41.3037034553,-0.371332489448,0.00731608837013,-0.00866129670749,-0.184527633786,0.982761929035,./2010231204343010282-1-115011413.JPG,71
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699288935489,2.02977698418,41.2787198117,-0.371885515163,0.00731554143486,-0.00865841699273,-0.184799416558,0.982710888465,./2010231204343010282-1-115011521.JPG,68
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699289222372,2.02977681826,41.2525804359,-0.371317185631,0.00737454563256,-0.00792198856961,-0.184528035439,0.982767654286,./2010231204343010282-1-115011622.JPG,75
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699289506353,2.02977665064,41.226847508,-0.368555484223,0.00731693285172,-0.00792070916823,-0.183171118078,0.983021905332,./2010231204343010282-1-115011723.JPG,72
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699289807138,2.02977649415,41.1964606922,-0.372754380641,0.00722337428364,-0.00787874784259,-0.185235603794,0.982636005489,./2010231204343010282-1-115011824.JPG,71
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699290094961,2.02977632449,41.1685591657,-0.369723255272,0.00691491943563,-0.00922183184541,-0.183733247535,0.982908559052,./2010231204343010282-1-115011925.JPG,61
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699290378615,2.02977615138,41.1416452983,-0.365671672849,0.00684491969601,-0.00922349222769,-0.18174217473,0.983279134422,./2010231204343010282-1-115012026.JPG,404
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699290668337,2.02977598791,41.1135256989,-0.366768628494,0.00679249122474,-0.00920597896061,-0.182282037883,0.983179724506,./2010231204343010282-1-115012127.JPG,94
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699290955954,2.02977581788,41.0859505013,-0.363259253766,0.00672438101522,-0.0092053350702,-0.180557076245,0.983498442665,./2010231204343010282-1-115012228.JPG,57
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699291243082,2.02977565867,41.0579168675,-0.364911649806,0.00687416692636,-0.00812192690908,-0.181380330816,0.983355457465,./2010231204343010282-1-115012329.JPG,65
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69929153105,2.02977549298,41.0301449886,-0.364399054591,0.006813844071,-0.00810979112152,-0.181128796286,0.983402339825,./2010231204343010282-1-115012430.JPG,124
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699291822031,2.02977533802,41.0014953231,-0.367822870382,0.00677141500793,-0.0080847788491,-0.182812591033,0.983091216953,./2010231204343010282-1-115012538.JPG,76
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69929210849,2.02977516228,40.9743588641,-0.364988871302,0.00629505540185,-0.0102912295711,-0.181398791994,0.983335619783,./2010231204343010282-1-115012638.JPG,69
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699292393478,2.02977499773,40.9473157749,-0.366633463896,0.00621062949426,-0.0102635598883,-0.182208328867,0.983186763698,./2010231204343010282-1-115012738.JPG,69
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699292682406,2.02977483011,40.9190399181,-0.366937911881,0.00619312339916,-0.0102578715614,-0.182358198891,0.983159147133,./2010231204343010282-1-115012838.JPG,69
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699292970239,2.02977466415,40.8908361327,-0.365637942656,0.00616861911522,-0.0102574344591,-0.181719342932,0.983277587246,./2010231204343010282-1-115012938.JPG,59
440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699293244718,2.02977450868,40.8633329635,-0.367340663834,0.00640916366422,-0.00910609635395,-0.182567124318,0.9831303305,./2010231204343010282-1-115013038.JPG,399
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699293532255,2.0297743447,40.8344489271,-0.3687202202,0.00644648227546,-0.00910897515864,-0.18324492294,0.983003950986,./2010231204343010282-1-115013138.JPG,75
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699293818937,2.02977417799,40.8062333772,-0.367204243445,0.00643618524509,-0.00911287918205,-0.182499794782,0.983142591823,./2010231204343010282-1-115013238.JPG,68
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699294113426,2.02977402921,40.776438931,-0.374298482955,0.00671488027192,-0.00765243072694,-0.185999617139,0.982497070281,./2010231204343010282-1-115013338.JPG,71
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699294398808,2.02977385575,40.7489948142,-0.371179071823,0.00667181874593,-0.00765547340036,-0.184467168312,0.982786214991,./2010231204343010282-1-115013438.JPG,74
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699294685388,2.02977368786,40.7208513124,-0.369840356456,0.00666105583893,-0.00765845768049,-0.183809308518,0.982909515908,./2010231204343010282-1-115013540.JPG,78
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699294955551,2.02977352407,40.6951846126,-0.365848027182,0.0065878172103,-0.00765790637258,-0.181847286795,0.983274896161,./2010231204343010282-1-115013639.JPG,77
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699295242507,2.02977336413,40.6659779102,-0.367235442965,0.00645091813169,-0.00870183109937,-0.182519419298,0.983142576318,./2010231204343010282-1-115013738.JPG,69
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699295532196,2.02977319741,40.6369683398,-0.367428795471,0.00648194835947,-0.00870826157918,-0.18261418397,0.983124717591,./2010231204343010282-1-115013837.JPG,97
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69929581843,2.02977302939,40.6073384304,-0.366709980287,0.00659919717007,-0.00873924856111,-0.182259687472,0.983189443827,./2010231204343010282-1-115013936.JPG,60
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699296113591,2.02977287618,40.5773316091,-0.369868241406,0.00661654740678,-0.00872950280591,-0.183812046688,0.982900375711,./2010231204343010282-1-115014035.JPG,420
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699296395539,2.0297726945,40.5498125684,-0.363669064923,0.00657083221233,-0.00910927999738,-0.180760772153,0.983462957326,./2010231204343010282-1-115014134.JPG,65
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699296685143,2.02977253043,40.5212850226,-0.362611569449,0.00654819524722,-0.00910828742857,-0.180240915721,0.983558525223,./2010231204343010282-1-115014233.JPG,72
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699296974622,2.02977236628,40.491901149,-0.362606312487,0.00660090403059,-0.00912087691015,-0.180237810135,0.983558625334,./2010231204343010282-1-115014332.JPG,73
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699297262355,2.02977220563,40.4627586501,-0.364916277358,0.00669753790475,-0.00885463349264,-0.181375900795,0.98335116874,./2010231204343010282-1-115014431.JPG,62
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699297549118,2.02977204006,40.4337883871,-0.365904609456,0.00675437705009,-0.00886350549632,-0.181861328542,0.983261040539,./2010231204343010282-1-115014537.JPG,74
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699297835642,2.02977187463,40.4047551248,-0.367141487122,0.0068193552031,-0.00887312608432,-0.182468828581,0.983147949509,./2010231204343010282-1-115014636.JPG,74
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699298124844,2.02977171075,40.3752950421,-0.369660394453,0.00689068512032,-0.00887840512847,-0.18370637457,0.982916914252,./2010231204343010282-1-115014735.JPG,73
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699298412879,2.02977154598,40.3455710914,-0.372267224937,0.00697696321182,-0.00900836576779,-0.184985327507,0.982675226073,./2010231204343010282-1-115014834.JPG,81
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699298686802,2.02977139082,40.3189075384,-0.374937898703,0.00694578262516,-0.00898869381651,-0.186297825999,0.982427645944,./2010231204343010282-1-115014933.JPG,63
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699298970484,2.02977121344,40.2912344225,-0.370742584358,0.00695558534264,-0.00900991065071,-0.184236282536,0.982816073098,./2010231204343010282-1-115015032.JPG,400
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699299257576,2.02977104764,40.2629045397,-0.371172511306,0.00695619924072,-0.0090079403421,-0.184447568803,0.982776456101,./2010231204343010282-1-115015131.JPG,68
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699299546369,2.02977088001,40.2334559225,-0.372279482546,0.006970297649,-0.00939399500511,-0.18498701103,0.982671345649,./2010231204343010282-1-115015230.JPG,67
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69929983569,2.02977071407,40.2041079747,-0.373843129017,0.00703545837839,-0.00940185376786,-0.185754666144,0.982525985141,./2010231204343010282-1-115015329.JPG,74
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699300118075,2.02977054474,40.175627457,-0.371152353577,0.00709915805251,-0.00942904701181,-0.184431817714,0.98277443986,./2010231204343010282-1-115015428.JPG,74
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699300409015,2.02977038681,40.145638709,-0.375829035638,0.00717820951568,-0.009425490714,-0.186728861559,0.982340045857,./2010231204343010282-1-115015532.JPG,71
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699300704301,2.02977021714,40.1153803468,-0.37697265279,0.00730994304728,-0.00922407181259,-0.187291958099,0.982233782591,./2010231204343010282-1-115015630.JPG,77
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699300988364,2.02977004147,40.0859819064,-0.373737054609,0.00745673503409,-0.00927382250856,-0.185700983687,0.982534242648,./2010231204343010282-1-115015728.JPG,71
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699301274333,2.02976987042,40.0568235619,-0.369854455206,0.00754194870972,-0.00931264816178,-0.18379212193,0.982892084366,./2010231204343010282-1-115015826.JPG,67
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699301560882,2.02976970579,40.027634576,-0.370511521264,0.00747640221909,-0.0100619917352,-0.184106451958,0.982826370261,./2010231204343010282-1-115015924.JPG,73
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699301848128,2.02976953893,39.9989528414,-0.370141785431,0.00750608044885,-0.0100707329596,-0.183924410375,0.982860137742,./2010231204343010282-1-115016022.JPG,188
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69930213369,2.0297693726,39.9699504962,-0.369040378239,0.00757450066828,-0.0100923844872,-0.183382299688,0.982960682264,./2010231204343010282-1-115016120.JPG,52
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699302420423,2.02976920949,39.9408205533,-0.369430283521,0.00763162933734,-0.0101039223535,-0.183573331915,0.982924463424,./2010231204343010282-1-115016218.JPG,56
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699302693266,2.02976905265,39.9139929041,-0.367899046609,0.00781739492404,-0.00901137831372,-0.182832683952,0.983071662228,./2010231204343010282-1-115016316.JPG,56
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699302982973,2.0297688937,39.8844665578,-0.370622000353,0.00786566826668,-0.00900895952977,-0.184170682029,0.982821514718,./2010231204343010282-1-115016414.JPG,56
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699303267301,2.02976872521,39.8564065695,-0.368062387824,0.00787399655587,-0.00902351264463,-0.182912435473,0.983056263571,./2010231204343010282-1-115016515.JPG,55
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699303553727,2.02976856189,39.8276850628,-0.366730091321,0.0078943210519,-0.00903478609934,-0.182257234936,0.983177681118,./2010231204343010282-1-115016612.JPG,48
